	lemma	pos	abs_freq	rel_freq
0	die	ART	35548	0.0882592460175585
1	.	$.	23201	0.05760388114249394
2	,	$,	16906	0.041974536209430736
3	eine	ART	9049	0.022467028165097526
4	und	KON	8152	0.020239939617844517
5	-	$(	6897	0.01712400190680491
6	in	APPR	6678	0.016580264569181265
7	sein	VAFIN	6059	0.015043399674254162
8	haben	VAFIN	3440	0.008540896992809757
9	mit	APPR	3422	0.008496206252731101
10	im	APPRART	3332	0.008272752552337823
11	zu	PTKZU	3122	0.007751360584753506
12	von	APPR	3047	0.007565149167759107
13	auf	APPR	3032	0.007527906884360227
14	für	APPR	2908	0.0072200373415961545
15	es	PPER	2676	0.006644023358360148
16	er|es|sie	PRF	2586	0.0064205696579668695
17	werden	VAFIN	2549	0.006328705358916299
18	:	$.	2358	0.005854486950303897
19	auch	ADV	2355	0.005847038493624121
20	""""	$(	2234	0.005546617407539824
21	nicht	PTKNEG	2168	0.005382751360584754
22	sie	PPER	2020	0.005015294164382473
23	“	XY	1952	0.004846462479640885
24	er	PPER	1844	0.004578318039168951
25	am	APPRART	1791	0.004446728637826243
26	„	XY	1711	0.0042481031263655504
27	bei	APPR	1707	0.004238171850792516
28	an	APPR	1698	0.004215826480753188
29	können	VMFIN	1668	0.0041413419139554285
30	als	KOKOM	1635	0.004059408890477893
31	nach	APPR	1506	0.003739125253247527
32	ihr	PPOSAT	1478	0.0036696063242362847
33	aus	APPR	1417	0.0035181543717475072
34	(	$(	1415	0.00351318873396099
35	diese	PDAT	1401	0.003478429269455369
36	dass	KOUS	1398	0.0034709808127755927
37	)	$(	1396	0.0034660151749890756
38	um	APPR	1298	0.0032226989234497277
39	werden	VAINF	1211	0.003006693679736225
40	sein	PPOSAT	1201	0.002981865490803639
41	Jahr	NN	1144	0.0028403448138878957
42	aber	ADV	1080	0.002681444404719342
43	wie	KOKOM	1054	0.0026168911134946174
44	noch	ADV	1034	0.0025672347356294443
45	vor	APPR	1001	0.0024853017121519087
46	–	XY	954	0.0023686092241687524
47	so	ADV	911	0.0022618480117586304
48	über	APPR	893	0.0022171572716799745
49	ich	PPER	886	0.002199777539427164
50	zum	APPRART	857	0.002127775791522663
51	sollen	VMFIN	841	0.002088050689230525
52	nur	ADV	787	0.0019539784689945575
53	mehr	ADV	785	0.0019490128312080403
54	oder	KON	743	0.0018447344376911771
55	man	PIS	737	0.0018298375243316252
56	geben	VVFIN	723	0.001795078059826004
57	müssen	VMFIN	719	0.0017851467842529695
58	wir	PPER	690	0.0017131450363484686
59	sein	VAINF	688	0.0017081793985619512
60	neu	ADJA	679	0.0016858340285226235
61	UNKNOWN	ADJD	679	0.0016858340285226235
62	bis	APPR	666	0.001653557382910261
63	gegen	APPR	666	0.001653557382910261
64	keine	PIAT	634	0.0015741071783259841
65	kommen	VVFIN	566	0.001405275493584396
66	sagen	VVFIN	564	0.0014003098557978787
67	wollen	VMFIN	557	0.0013829301235450682
68	zur	APPRART	543	0.001348170659039447
69	groß	ADJA	541	0.0013432050212529296
70	stehen	VVFIN	506	0.001256306359988877
71	erst	ADJA	504	0.0012513407222023596
72	durch	APPR	491	0.0012190640765899973
73	UNKNOWN	ADJA	486	0.001206649982123704
74	?	$.	478	0.0011867874309776348
75	wieder	ADV	477	0.0011843046120843762
76	nun	ADV	466	0.001156993604258531
77	alle	PIAT	462	0.0011470623286854963
78	beim	APPRART	461	0.0011445795097922377
79	»	$(	457	0.001134648234219203
80	gehen	VVFIN	453	0.0011247169586461685
81	Prozent	NN	452	0.00112223413975291
82	schon	ADV	451	0.0011197513208596511
83	«	$(	442	0.0010974059508203234
84	dann	ADV	433	0.0010750605807809954
85	Euro	NE	425	0.0010551980296349263
86	seit	APPR	423	0.001050232391848409
87	unter	APPR	421	0.0010452667540618917
88	doch	ADV	418	0.0010378182973821157
89	viele	PIAT	407	0.0010105072895562706
90	unknown	VVFIN	400	0.00099312755730346
91	ander	ADJA	399	0.0009906447384102014
92	vom	APPRART	391	0.0009707821872641322
93	ab	PTKVZ	390	0.0009682993683708736
94	zwei	CARD	389	0.0009658165494776149
95	immer	ADV	385	0.0009558852739045803
96	damit	PROAV	374	0.0009285742660787352
97	bereits	ADV	373	0.0009260914471854765
98	da	ADV	363	0.00090126325825289
99	wenn	KOUS	356	0.0008838835260000795
100	was	PRELS	356	0.0008838835260000795
101	jährig	ADJA	354	0.0008789178882135622
102	jetzt	ADV	353	0.0008764350693203035
103	gut	ADJD	350	0.0008689866126405276
104	dabei	PROAV	348	0.0008640209748540103
105	gut	ADJA	348	0.0008640209748540103
106	Uhr	NN	341	0.0008466412426011997
107	alle	PIS	340	0.000844158423707941
108	deutsch	ADJA	334	0.0008292615103483892
109	laut	APPR	325	0.0008069161403090613
110	drei	CARD	318	0.0007895364080562508
111	werden	VAPP	311	0.0007721566758034402
112	rund	ADV	309	0.0007671910380169229
113	weit	ADJA	305	0.0007572597624438883
114	hier	ADV	294	0.0007299487546180432
115	Deutschland	NE	288	0.0007150518412584912
116	zwischen	APPR	286	0.0007100862034719739
117	liegen	VVFIN	283	0.000702637746792198
118	enden	VVFIN	273	0.0006778095578596115
119	denn	KON	268	0.0006653954633933182
120	jede	PIAT	267	0.0006629126445000595
121	Land	NN	267	0.0006629126445000595
122	!	$.	264	0.0006554641878202837
123	beide	PIAT	264	0.0006554641878202837
124	etwa	ADV	262	0.0006504985500337664
125	sehr	ADV	260	0.0006455329122472491
126	Polizei	NN	257	0.0006380844555674731
127	dazu	PROAV	252	0.0006256703611011798
128	Kind	NN	251	0.0006231875422079212
129	machen	VVFIN	251	0.0006231875422079212
130	dürfen	VMFIN	248	0.0006157390855281452
131	viel	PIAT	248	0.0006157390855281452
132	unknown	ADJD	247	0.0006132562666348865
133	einige	PIAT	242	0.0006008421721685934
134	selbst	ADV	235	0.0005834624399157828
135	ohne	APPR	234	0.0005809796210225241
136	hoch	ADJA	231	0.0005735311643427481
137	allerdings	ADV	230	0.0005710483454494895
138	/	$(	230	0.0005710483454494895
139	Stadt	NN	230	0.0005710483454494895
140	weiter	ADV	228	0.0005660827076629723
141	zeit	APPR	225	0.0005586342509831963
142	Woche	NN	224	0.0005561514320899377
143	etwas	ADV	223	0.000553668613196679
144	dort	ADV	222	0.0005511857943034203
145	sowie	KON	221	0.0005487029754101617
146	vergangen	ADJA	218	0.0005412545187303857
147	ins	APPRART	217	0.0005387716998371271
148	jung	ADJA	217	0.0005387716998371271
149	Million	NN	216	0.0005362888809438684
150	dafür	PROAV	214	0.0005313232431573511
151	zeigen	VVFIN	213	0.0005288404242640924
152	alt	ADJA	212	0.0005263576053708338
153	heute	ADV	211	0.0005238747864775751
154	unser	PPOSAT	208	0.0005164263297977993
155	leben	VVFIN	207	0.0005139435109045406
156	eigen	ADJA	206	0.000511460692011282
157	weil	KOUS	205	0.0005089778731180233
158	us	NE	204	0.0005064950542247646
159	letzt	ADJA	202	0.0005015294164382473
160	ganz	ADV	200	0.00049656377865173
161	erklären	VVFIN	198	0.0004915981408652127
162	mehrere	PIAT	197	0.0004891153219719541
163	bleiben	VVFIN	195	0.0004841496841854368
164	sondern	KON	194	0.00048166686529217814
165	machen	VVINF	192	0.00047670122750566085
166	jedoch	ADV	190	0.0004717355897191435
167	ob	KOUS	189	0.00046925277082588486
168	unknown	ADJA	189	0.00046925277082588486
169	mal	ADV	187	0.0004642871330393676
170	stellen	VVFIN	184	0.00045683867635959164
171	mein	PPOSAT	182	0.0004518730385730743
172	zweit	ADJA	181	0.00044939021967981566
173	heißen	VVFIN	180	0.000446907400786557
174	folgen	VVFIN	180	0.000446907400786557
175	Monat	NN	176	0.00043697612521352244
176	gelten	VVFIN	175	0.0004344933063202638
177	während	APPR	175	0.0004344933063202638
178	lassen	VVFIN	173	0.00042952766853374645
179	finden	VVFIN	173	0.00042952766853374645
180	klein	ADJA	171	0.00042456203074722916
181	sehen	VVFIN	171	0.00042456203074722916
182	wegen	APPR	171	0.00042456203074722916
183	also	ADV	170	0.0004220792118539705
184	einmal	ADV	166	0.00041214793628093594
185	vier	CARD	166	0.00041214793628093594
186	erst	ADV	161	0.00039973384181464267
187	wo	PWAV	160	0.000397251022921384
188	platz	PTKVZ	160	0.000397251022921384
189	nah	ADJA	159	0.0003947682040281254
190	angeben	VVFIN	159	0.0003947682040281254
191	lassen	VVINF	155	0.00038483692845509075
192	UNKNOWN	NE	153	0.00037987129066857346
193	fünf	CARD	152	0.0003773884717753148
194	sehen	VVINF	152	0.0003773884717753148
195	russisch	ADJA	152	0.0003773884717753148
196	deutlich	ADJD	151	0.0003749056528820562
197	unternehmen	VVINF	151	0.0003749056528820562
198	Straße	NN	148	0.00036745719620228024
199	Problem	NN	148	0.00036745719620228024
200	laufen	VVFIN	147	0.0003649743773090216
201	die	PDAT	146	0.0003624915584157629
202	sogar	ADV	145	0.00036000873952250426
203	Auto	NN	145	0.00036000873952250426
204	Freitag	NN	144	0.0003575259206292456
205	Person	NN	144	0.0003575259206292456
206	andere	PIS	143	0.00035504310173598697
207	spielen	VVIMP	142	0.0003525602828427283
208	spielen	VVFIN	140	0.00034759464505621103
209	spät	ADJD	139	0.0003451118261629524
210	davon	PROAV	139	0.0003451118261629524
211	bieten	VVFIN	138	0.0003426290072696937
212	ich	PRF	138	0.0003426290072696937
213	derzeit	ADV	138	0.0003426290072696937
214	berichten	VVFIN	137	0.00034014618837643505
215	Thema	NN	137	0.00034014618837643505
216	du	PPER	137	0.00034014618837643505
217	Minute	NN	136	0.0003376633694831764
218	UNKNOWN	VVINF	136	0.0003376633694831764
219	Fall	NN	135	0.00033518055058991776
220	fast	ADV	135	0.00033518055058991776
221	Einsatz	NN	135	0.00033518055058991776
222	besonders	ADV	134	0.0003326977316966591
223	weg	PTKVZ	133	0.00033021491280340047
224	Team	FM	133	0.00033021491280340047
225	grün	ADJA	131	0.0003252492750168832
226	neben	APPR	131	0.0003252492750168832
227	sorgen	VVFIN	130	0.00032276645612362454
228	Ort	NN	130	0.00032276645612362454
229	lange	ADV	130	0.00032276645612362454
230	treffen	VVFIN	130	0.00032276645612362454
231	wichtig	ADJA	129	0.00032028363723036584
232	insgesamt	ADV	128	0.0003178008183371072
233	dies	PDS	128	0.0003178008183371072
234	schnell	ADJD	127	0.00031531799944384855
235	eu	NE	126	0.0003128351805505899
236	sein	VAPP	125	0.00031035236165733127
237	nichts	PIS	125	0.00031035236165733127
238	zurück	PTKVZ	125	0.00031035236165733127
239	statt	PTKVZ	124	0.0003078695427640726
240	brauchen	VVFIN	123	0.000305386723870814
241	halten	VVFIN	123	0.000305386723870814
242	führen	VVFIN	122	0.00030290390497755533
243	Familie	NN	121	0.0003004210860842967
244	ja	ADV	120	0.000297938267191038
245	s	NN	120	0.000297938267191038
246	nehmen	VVFIN	119	0.00029545544829777935
247	bringen	VVFIN	119	0.00029545544829777935
248	weniger	ADV	119	0.00029545544829777935
249	geben	VVINF	118	0.0002929726294045207
250	Meter	NN	118	0.0002929726294045207
251	gehen	VVINF	118	0.0002929726294045207
252	Montag	NN	118	0.0002929726294045207
253	Partei	NN	118	0.0002929726294045207
254	gehören	VVFIN	118	0.0002929726294045207
255	wohl	ADV	117	0.00029048981051126206
256	Russland	NE	117	0.00029048981051126206
257	Stunde	NN	116	0.0002880069916180034
258	Saison	NN	116	0.0002880069916180034
259	Samstag	NN	116	0.0002880069916180034
260	zwar	ADV	116	0.0002880069916180034
261	Berlin	NE	116	0.0002880069916180034
262	'	$(	116	0.0002880069916180034
263	gerade	ADV	115	0.00028552417272474477
264	Ukraine	NE	115	0.00028552417272474477
265	fragen	VVFIN	114	0.0002830413538314861
266	darauf	PROAV	114	0.0002830413538314861
267	außerdem	ADV	114	0.0002830413538314861
268	tag	NE	114	0.0002830413538314861
269	Bereich	NN	113	0.0002805585349382275
270	trump	XY	113	0.0002805585349382275
271	Mittwoch	NN	113	0.0002805585349382275
272	Projekt	NN	112	0.00027807571604496884
273	einfach	ADJD	112	0.00027807571604496884
274	mögen	VMFIN	112	0.00027807571604496884
275	deshalb	PROAV	112	0.00027807571604496884
276	Fc	NN	112	0.00027807571604496884
277	stark	ADJA	112	0.00027807571604496884
278	Bild	NN	112	0.00027807571604496884
279	lang	ADJD	111	0.00027559289715171014
280	bisher	ADV	111	0.00027559289715171014
281	aktuell	ADJA	111	0.00027559289715171014
282	möglich	ADJD	110	0.0002731100782584515
283	ebenfalls	ADV	110	0.0002731100782584515
284	damals	ADV	110	0.0002731100782584515
285	Sonntag	NN	110	0.0002731100782584515
286	kurz	ADJD	110	0.0002731100782584515
287	Spd	NE	108	0.0002681444404719342
288	spielen	VVINF	108	0.0002681444404719342
289	darüber	PROAV	108	0.0002681444404719342
290	machen	VVPP	108	0.0002681444404719342
291	oft	ADV	107	0.00026566162157867556
292	Oktober	NN	107	0.00026566162157867556
293	teil	PTKVZ	107	0.00026566162157867556
294	zufolge	APPO	107	0.00026566162157867556
295	betonen	VVFIN	106	0.0002631788026854169
296	teilen	VVFIN	106	0.0002631788026854169
297	Dienstag	NN	106	0.0002631788026854169
298	sprechen	VVFIN	105	0.0002606959837921583
299	Regierung	NN	105	0.0002606959837921583
300	trotz	APPR	105	0.0002606959837921583
301	gar	ADV	103	0.000255730346005641
302	finden	VVINF	103	0.000255730346005641
303	klar	ADJD	102	0.0002532475271123823
304	fordern	VVFIN	102	0.0002532475271123823
305	wenig	PIAT	102	0.0002532475271123823
306	Afd	NE	101	0.00025076470821912365
307	die	PRELS	101	0.00025076470821912365
308	steigen	VVFIN	101	0.00025076470821912365
309	verletzen	VVPP	101	0.00025076470821912365
310	Geld	NN	101	0.00025076470821912365
311	Frau	NN	100	0.000248281889325865
312	Grund	NN	100	0.000248281889325865
313	natürlich	ADV	100	0.000248281889325865
314	zunächst	ADV	100	0.000248281889325865
315	schwer	ADJD	99	0.00024579907043260636
316	zehn	CARD	99	0.00024579907043260636
317	Gast	NN	99	0.00024579907043260636
318	Trainer	NN	99	0.00024579907043260636
319	UNKNOWN	VVPP	99	0.00024579907043260636
320	stark	ADJD	99	0.00024579907043260636
321	Hand	NN	98	0.0002433162515393477
322	Fan	NN	98	0.0002433162515393477
323	September	NN	97	0.00024083343264608907
324	Region	NN	97	0.00024083343264608907
325	mai	NE	97	0.00024083343264608907
326	verschieden	ADJA	96	0.00023835061375283043
327	fahren	VVFIN	96	0.00023835061375283043
328	Wahl	NN	95	0.00023586779485957175
329	früh	ADJA	95	0.00023586779485957175
330	Mannschaft	NN	94	0.0002333849759663131
331	Möglichkeit	NN	94	0.0002333849759663131
332	aktuell	ADJD	94	0.0002333849759663131
333	beginnen	VVFIN	93	0.00023090215707305447
334	politisch	ADJA	93	0.00023090215707305447
335	Fußball	NN	93	0.00023090215707305447
336	München	NE	93	0.00023090215707305447
337	Gemeinde	NN	93	0.00023090215707305447
338	Zukunft	NN	92	0.00022841933817979582
339	hin	PTKVZ	92	0.00022841933817979582
340	sechs	CARD	92	0.00022841933817979582
341	Gruppe	NN	92	0.00022841933817979582
342	solche	PIAT	91	0.00022593651928653715
343	weiterhin	ADV	91	0.00022593651928653715
344	stimmen	VVFIN	91	0.00022593651928653715
345	Israel	NE	91	0.00022593651928653715
346	Juni	NN	91	0.00022593651928653715
347	erhalten	VVINF	91	0.00022593651928653715
348	Beispiel	NN	90	0.0002234537003932785
349	hinter	APPR	90	0.0002234537003932785
350	setzen	VVFIN	90	0.0002234537003932785
351	bekannt	ADJD	90	0.0002234537003932785
352	kommend	ADJA	90	0.0002234537003932785
353	Feuerwehr	NN	90	0.0002234537003932785
354	Anfang	NN	90	0.0002234537003932785
355	nacht	PTKVZ	90	0.0002234537003932785
356	pro	APPR	89	0.00022097088150001986
357	Gespräch	NN	89	0.00022097088150001986
358	wissen	VVFIN	89	0.00022097088150001986
359	stellen	VVINF	89	0.00022097088150001986
360	groß	ADJD	89	0.00022097088150001986
361	befinden	VVFIN	89	0.00022097088150001986
362	Milliarde	NN	89	0.00022097088150001986
363	Programm	NN	88	0.00021848806260676122
364	zudem	ADV	87	0.00021600524371350257
365	Angebot	NN	87	0.00021600524371350257
366	bekommen	VVFIN	86	0.0002135224248202439
367	Österreich	NE	86	0.0002135224248202439
368	gegenüber	APPR	86	0.0002135224248202439
369	Sommer	NN	86	0.0002135224248202439
370	zusammen	PTKVZ	86	0.0002135224248202439
371	schreiben	VVFIN	86	0.0002135224248202439
372	Chef	NN	86	0.0002135224248202439
373	scheinen	VVFIN	85	0.00021103960592698526
374	gleich	ADJD	85	0.00021103960592698526
375	gemeinsam	ADJD	85	0.00021103960592698526
376	genau	ADJD	84	0.00020855678703372662
377	bleiben	VVINF	84	0.00020855678703372662
378	Blick	NN	84	0.00020855678703372662
379	dritt	ADJA	83	0.00020607396814046797
380	Februar	NN	83	0.00020607396814046797
381	haus	PTKVZ	83	0.00020607396814046797
382	ganz	ADJA	83	0.00020607396814046797
383	offenbar	ADJD	83	0.00020607396814046797
384	anders	ADV	83	0.00020607396814046797
385	a	FM	83	0.00020607396814046797
386	Januar	NN	83	0.00020607396814046797
387	Donnerstag	NN	83	0.00020607396814046797
388	ehemalig	ADJA	82	0.0002035911492472093
389	Cdu	NE	82	0.0002035911492472093
390	Arbeit	NN	82	0.0002035911492472093
391	Juli	NN	82	0.0002035911492472093
392	Staat	NN	82	0.0002035911492472093
393	bekommen	VVINF	82	0.0002035911492472093
394	März	NE	82	0.0002035911492472093
395	lang	ADJA	82	0.0002035911492472093
396	Europa	NE	82	0.0002035911492472093
397	April	NN	81	0.00020110833035395066
398	wer	PWS	81	0.00020110833035395066
399	Ergebnis	NN	81	0.00020110833035395066
400	Tor	NN	81	0.00020110833035395066
401	zeigen	VVINF	81	0.00020110833035395066
402	demnach	PROAV	81	0.00020110833035395066
403	nachdem	KOUS	81	0.00020110833035395066
404	europäisch	ADJA	81	0.00020110833035395066
405	halten	VVINF	80	0.000198625511460692
406	kurz	ADJA	80	0.000198625511460692
407	hoch	ADJD	80	0.000198625511460692
408	fallen	VVFIN	80	0.000198625511460692
409	paar	PIAT	80	0.000198625511460692
410	bestehen	VVFIN	80	0.000198625511460692
411	Fahrzeug	NN	80	0.000198625511460692
412	November	NN	80	0.000198625511460692
413	arbeiten	VVINF	80	0.000198625511460692
414	zuletzt	ADV	79	0.00019614269256743337
415	knapp	ADJD	79	0.00019614269256743337
416	Mitarbeiter	NN	79	0.00019614269256743337
417	besonder	ADJA	79	0.00019614269256743337
418	jährig	ADJ(A)	79	0.00019614269256743337
419	Experte	NN	79	0.00019614269256743337
420	geben	VVPP	79	0.00019614269256743337
421	tv	NE	78	0.00019365987367417472
422	e	NE	78	0.00019365987367417472
423	tun	VVFIN	78	0.00019365987367417472
424	Usa	NE	78	0.00019365987367417472
425	Spieler	NN	78	0.00019365987367417472
426	bringen	VVPP	77	0.00019117705478091605
427	Entscheidung	NN	77	0.00019117705478091605
428	Mann	NN	77	0.00019117705478091605
429	Sieg	NN	77	0.00019117705478091605
430	Dezember	NN	76	0.0001886942358876574
431	daher	PROAV	76	0.0001886942358876574
432	sicher	ADJD	76	0.0001886942358876574
433	Information	NN	76	0.0001886942358876574
434	Richtung	NN	76	0.0001886942358876574
435	sieben	CARD	76	0.0001886942358876574
436	the	FM	75	0.00018621141699439876
437	eigentlich	ADV	75	0.00018621141699439876
438	kosten	VVINF	75	0.00018621141699439876
439	tun	VVINF	75	0.00018621141699439876
440	zuvor	ADV	75	0.00018621141699439876
441	erneut	ADJD	74	0.00018372859810114012
442	je	ADV	74	0.00018372859810114012
443	mittlerweile	ADV	74	0.00018372859810114012
444	aufgrund	APPR	74	0.00018372859810114012
445	’	XY	74	0.00018372859810114012
446	suchen	VVFIN	74	0.00018372859810114012
447	Fahrer	NN	74	0.00018372859810114012
448	sitzen	VVFIN	73	0.00018124577920788145
449	fest	PTKVZ	73	0.00018124577920788145
450	eher	ADV	73	0.00018124577920788145
451	rollen	VVFIN	73	0.00018124577920788145
452	danach	PROAV	73	0.00018124577920788145
453	handeln	VVFIN	73	0.00018124577920788145
454	nie	ADV	73	0.00018124577920788145
455	jugendlich	ADJA	73	0.00018124577920788145
456	allein	ADV	73	0.00018124577920788145
457	Verein	NN	73	0.00018124577920788145
458	bislang	ADV	73	0.00018124577920788145
459	fehlen	VVFIN	73	0.00018124577920788145
460	dennoch	ADV	73	0.00018124577920788145
461	Lage	NN	72	0.0001787629603146228
462	schwer	ADJA	72	0.0001787629603146228
463	Wohnung	NN	72	0.0001787629603146228
464	Markt	NN	72	0.0001787629603146228
465	wirklich	ADJD	72	0.0001787629603146228
466	Krankenhaus	NN	72	0.0001787629603146228
467	Wasser	NN	72	0.0001787629603146228
468	sogenannt	ADJA	72	0.0001787629603146228
469	neu	ADJD	71	0.00017628014142136416
470	Ziel	NN	70	0.00017379732252810552
471	glauben	VVFIN	70	0.00017379732252810552
472	direkt	ADJD	70	0.00017379732252810552
473	kaum	ADV	69	0.00017131450363484685
474	welche	PRELS	69	0.00017131450363484685
475	Buch	NN	69	0.00017131450363484685
476	tagen	VVFIN	69	0.00017131450363484685
477	de	NE	69	0.00017131450363484685
478	versuchen	VVFIN	69	0.00017131450363484685
479	links	ADV	69	0.00017131450363484685
480	sowohl	KON	69	0.00017131450363484685
481	wichtig	ADJD	68	0.0001688316847415882
482	weit	ADJD	68	0.0001688316847415882
483	Erfolg	NN	68	0.0001688316847415882
484	Unterstützung	NN	68	0.0001688316847415882
485	Wien	NE	68	0.0001688316847415882
486	acht	CARD	68	0.0001688316847415882
487	Bundesliga	NN	68	0.0001688316847415882
488	Besucher	NN	68	0.0001688316847415882
489	richtig	ADJD	67	0.00016634886584832956
490	Haus	NN	67	0.00016634886584832956
491	Kunde	NN	67	0.00016634886584832956
492	Chance	NN	66	0.00016386604695507091
493	erstmals	ADV	66	0.00016386604695507091
494	Führung	NN	66	0.00016386604695507091
495	darunter	PROAV	66	0.00016386604695507091
496	Serie	NN	66	0.00016386604695507091
497	Höhe	NN	66	0.00016386604695507091
498	st	NE	66	0.00016386604695507091
499	tagen	VVINF	66	0.00016386604695507091
500	bad	FM	65	0.00016138322806181227
501	inzwischen	ADV	65	0.00016138322806181227
502	Politik	NN	65	0.00016138322806181227
503	meiste	PIAT	65	0.00016138322806181227
504	Mutter	NN	65	0.00016138322806181227
505	Täter	NN	65	0.00016138322806181227
506	erwarten	VVPP	64	0.0001589004091685536
507	sorgen	VVINF	64	0.0001589004091685536
508	Leistung	NN	64	0.0001589004091685536
509	treten	VVFIN	64	0.0001589004091685536
510	Kreis	NN	64	0.0001589004091685536
511	August	NE	64	0.0001589004091685536
512	ex	FM	64	0.0001589004091685536
513	frei	ADJA	64	0.0001589004091685536
514	angreifen	VVFIN	64	0.0001589004091685536
515	Wochenende	NN	64	0.0001589004091685536
516	lediglich	ADV	64	0.0001589004091685536
517	kriegen	VVIMP	63	0.00015641759027529495
518	bringen	VVINF	63	0.00015641759027529495
519	Gericht	NN	63	0.00015641759027529495
520	Bank	NN	63	0.00015641759027529495
521	Gebäude	NN	63	0.00015641759027529495
522	einzig	ADJA	63	0.00015641759027529495
523	obwohl	KOUS	63	0.00015641759027529495
524	nehmen	VVINF	62	0.0001539347713820363
525	Idee	NN	62	0.0001539347713820363
526	Medium	NN	62	0.0001539347713820363
527	ukrainisch	ADJA	62	0.0001539347713820363
528	warnen	VVFIN	62	0.0001539347713820363
529	zahlreich	ADJA	62	0.0001539347713820363
530	zahlen	VVINF	62	0.0001539347713820363
531	Datum	NN	62	0.0001539347713820363
532	leicht	ADJD	61	0.00015145195248877767
533	wissen	VVINF	61	0.00015145195248877767
534	gewinnen	VVFIN	61	0.00015145195248877767
535	Freund	NN	61	0.00015145195248877767
536	sagen	VVINF	61	0.00015145195248877767
537	fragen	VVINF	61	0.00015145195248877767
538	erfolgen	VVFIN	61	0.00015145195248877767
539	möglich	ADJA	61	0.00015145195248877767
540	dagegen	PROAV	61	0.00015145195248877767
541	Maßnahme	NN	61	0.00015145195248877767
542	x	NE	61	0.00015145195248877767
543	wenige	PIAT	60	0.000148969133595519
544	Situation	NN	60	0.000148969133595519
545	Sprecher	NN	60	0.000148969133595519
546	%	NN	60	0.000148969133595519
547	international	ADJA	60	0.000148969133595519
548	lieb	ADJA	60	0.000148969133595519
549	daran	PROAV	60	0.000148969133595519
550	trotzdem	PROAV	59	0.00014648631470226035
551	online	ADJD	59	0.00014648631470226035
552	gerne	ADV	59	0.00014648631470226035
553	Eltern	NN	59	0.00014648631470226035
554	per	APPR	59	0.00014648631470226035
555	art	FM	59	0.00014648631470226035
556	angesichts	APPR	59	0.00014648631470226035
557	legen	VVFIN	59	0.00014648631470226035
558	China	NE	59	0.00014648631470226035
559	mindestens	ADV	59	0.00014648631470226035
560	Kritik	NN	59	0.00014648631470226035
561	rund	ADJA	59	0.00014648631470226035
562	Tod	NN	59	0.00014648631470226035
563	bald	ADV	59	0.00014648631470226035
564	Vergleich	NN	59	0.00014648631470226035
565	Ap	NN	58	0.0001440034958090017
566	öffentlich	ADJA	58	0.0001440034958090017
567	rahmen	VV(FIN)	58	0.0001440034958090017
568	Prozeß	NN	58	0.0001440034958090017
569	Lösung	NN	58	0.0001440034958090017
570	Vater	NN	58	0.0001440034958090017
571	Unfall	NN	58	0.0001440034958090017
572	israelisch	ADJA	58	0.0001440034958090017
573	new	FM	58	0.0001440034958090017
574	nutzen	VVINF	57	0.00014152067691574306
575	link	ADJA	57	0.00014152067691574306
576	Erfahrung	NN	57	0.00014152067691574306
577	bekannt	ADJA	57	0.00014152067691574306
578	ki	NE	57	0.00014152067691574306
579	rechts	ADV	57	0.00014152067691574306
580	preis	PTKVZ	57	0.00014152067691574306
581	Produkt	NN	57	0.00014152067691574306
582	Dollar	NN	57	0.00014152067691574306
583	Beamte	NNA	57	0.00014152067691574306
584	Tier	NN	57	0.00014152067691574306
585	schließlich	ADV	57	0.00014152067691574306
586	rot	ADJA	57	0.00014152067691574306
587	Bahn	NN	56	0.00013903785802248442
588	sozial	ADJA	56	0.00013903785802248442
589	beispielsweise	ADV	56	0.00013903785802248442
590	gemeinsam	ADJA	56	0.00013903785802248442
591	betroffen	ADJA	56	0.00013903785802248442
592	hinaus	PTKVZ	56	0.00013903785802248442
593	unbekannt	ADJA	56	0.00013903785802248442
594	Zahl	NN	56	0.00013903785802248442
595	erhalten	VVFIN	56	0.00013903785802248442
596	unterschiedlich	ADJA	55	0.00013655503912922575
597	führen	VVINF	55	0.00013655503912922575
598	Zug	NN	55	0.00013655503912922575
599	Entwicklung	NN	55	0.00013655503912922575
600	kommen	VVPP	55	0.00013655503912922575
601	jen	PDAT	55	0.00013655503912922575
602	alt	ADJD	55	0.00013655503912922575
603	em	NE	55	0.00013655503912922575
604	starten	VVFIN	55	0.00013655503912922575
605	erleben	VVFIN	55	0.00013655503912922575
606	schön	ADJA	54	0.0001340722202359671
607	manche	PIAT	54	0.0001340722202359671
608	niemand	PIS	54	0.0001340722202359671
609	warum	PWAV	54	0.0001340722202359671
610	Boden	NN	54	0.0001340722202359671
611	Geschäft	NN	54	0.0001340722202359671
612	Hamas	NE	54	0.0001340722202359671
613	abend	ADV	54	0.0001340722202359671
614	Kilometer	NN	54	0.0001340722202359671
615	Scholz	NE	54	0.0001340722202359671
616	Bühne	NN	53	0.00013158940134270846
617	recht	ADJD	53	0.00013158940134270846
618	bedeuten	VVFIN	53	0.00013158940134270846
619	fdp	FM	53	0.00013158940134270846
620	voll	ADJA	53	0.00013158940134270846
621	bevor	KOUS	53	0.00013158940134270846
622	schließen	VVFIN	53	0.00013158940134270846
623	;	$.	53	0.00013158940134270846
624	Video	NE	52	0.00012910658244944982
625	helfen	VVINF	52	0.00012910658244944982
626	genug	ADV	52	0.00012910658244944982
